"exclude_missing_info","study","author","year","class","order","family","genus","species","common_name","prenatal_dev_time","postnatal_dev_time","age_sexual_maturity","life_expectancy","unit_dev_time","stage","sex","prenatal_trt_start","prenatal_trt_end","prenatal_dur","prenatal_unit","post_natal_trt_start","postnatal_trt_end","dur_trt_postnatal","postnatal_unit","total_trt_duration","total_trt_unit","relative_prenatal_start","relative_prenatal_end","relative_prenatal_duration","relative_postnatal_start","relative_postnatal_end","relative_postnatal_duration","relative_total_duration","prenatal_measure_delay","postnatal_measure_delay","measure_delay_units","relative_treatment_delay","envirn_type","nutrition_sum","nutrition_type","fasting_period","fasting_period_units","tissue_sum","tissue","mito_preparation","mito_ambiguity","mito_efficiency_dir","respiration_category","antioxidant_category","oxidative_damage_category","measurement_category","measure_listed","descrp_measure","units...57","ref","t1","t2","dose","units...63","mean_t1","sd_t1","n_t1","mean_t2","sd_t2","n_t2","sample_depend","CORT_values_available","observation","species_phylo","species_phylo2","SMDH","v_SMDH"
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","general","NA","antioxidant","Nrf2","mRNA expression; nuclear mitobiogenic gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.675889328063241,0.106499554034051,6,1.00790513833992,0.222680885707561,6,1,"NA",1298,"Mus_musculus","Mus_musculus",-1.75527014939859,0.614743474214446
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","Tfam","mRNA expression; nuclear mitobiogenic gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.644268774703557,0.106499554034051,6,0.841897233201581,0.164590219870807,6,1,"NA",1299,"Mus_musculus","Mus_musculus",-1.31552599852965,0.501058897428248
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ND4","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.739130434782609,0.164590219870806,6,0.992094861660079,0.135544886952429,6,1,"NA",1300,"Mus_musculus","Mus_musculus",-1.54821212408969,0.524254737708381
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ND5","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.679841897233201,0.0968177763945915,6,1.1699604743083,0.24204444098648,6,1,"NA",1301,"Mus_musculus","Mus_musculus",-2.45343208949339,0.858785957239185
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ATP6","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.652173913043478,0.106499554034051,6,1.13833992094862,0.232362663347021,6,1,"NA",1302,"Mus_musculus","Mus_musculus",-2.48204746166519,0.839292515295457
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ATP8","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.782608695652174,0.0871359987551323,6,0.956521739130435,0.135544886952429,6,1,"NA",1303,"Mus_musculus","Mus_musculus",-1.40842638166384,0.516278454004917
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ND1","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.644268774703557,0.135544886952428,6,1.00395256916996,0.145226664591888,6,1,"NA",1304,"Mus_musculus","Mus_musculus",-2.36277139181401,0.680458911923538
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ND2","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.735177865612648,0.145226664591888,6,0.976284584980237,0.154908442231347,6,1,"NA",1305,"Mus_musculus","Mus_musculus",-1.4817626933013,0.510237029457629
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","ND3","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.707509881422925,0.0774542211156743,6,1.09881422924901,0.106499554034052,6,1,"NA",1306,"Mus_musculus","Mus_musculus",-3.87766859923143,1.22318600737334
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","COX1","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.632411067193676,0.125863109312969,6,1.0395256916996,0.193635552789185,6,1,"NA",1307,"Mus_musculus","Mus_musculus",-2.30039519047454,0.708199721399283
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","COX2","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.747035573122529,0.116181331673511,6,0.968379446640316,0.145226664591888,6,1,"NA",1308,"Mus_musculus","Mus_musculus",-1.55308849790118,0.526415580030797
1,"s100","Chen","2020","Mammalia","Rodentia","Muridae","Mus","musculus","C557BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.146341463414634,"120.5","NA","days",6.025,"cort","NA","NA","0","hours","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","COX3","mRNA expression; mito-genome coding gene","relative folds","figure3i","dexamethasone (chow)","control (chow)",0.1,"mg/kg/day",0.648221343873517,0.154908442231348,6,1.03557312252964,0.145226664591888,6,1,"NA",1309,"Mus_musculus","Mus_musculus",-2.38053678595943,0.684524705969106
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA","NA","NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","PGC1a","Relative folds protein of peroxisome proliferator-activated receptor gamma coactivator-1 alpa","relative folds of protein","figure2f","DEX injection","Control",50,"µg/kg",0.791757161100288,0.1634477117091,8,0.920978551654067,0.130386427656643,8,1,"yes",1466,"Mus_musculus","Mus_musculus",-0.826217401109249,0.311298035706463
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA","NA","NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","PGC1a","Relative folds protein of peroxisome proliferator-activated receptor gamma coactivator-1 alpa","relative folds of protein","figure2f","DEX injection","Control",100,"µg/kg",0.599127524911215,0.0763256916522047,8,0.920978551654067,0.130386427656643,8,2,"yes",1467,"Mus_musculus","Mus_musculus",-2.84784800368916,0.644788579601069
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA","NA","NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","PGC1a","Relative folds protein of peroxisome proliferator-activated receptor gamma coactivator-1 alpa","relative folds of protein","figure2f","DEX injection","Control",300,"µg/kg",0.509992449734809,0.121092884890701,8,0.920978551654067,0.130386427656643,8,3,"yes",1468,"Mus_musculus","Mus_musculus",-3.08761064720308,0.628045593164616
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA","NA","NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","PGC1a","Relative folds protein of peroxisome proliferator-activated receptor gamma coactivator-1 alpa","relative folds of protein","figure2f","DEX injection","Control",500,"µg/kg",0.315489229220459,0.10653959238914,8,0.920978551654067,0.130386427656643,8,4,"yes",1469,"Mus_musculus","Mus_musculus",-4.80727512674279,1.14384552567119
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","mitochondrial number","mitochondrial number",NA,"figure2c","DEX injection","Control",100,"µg/kg",15,1.32743362831858,4,17.787610619469,1.99115044247787,4,2,"yes",1474,"Mus_musculus","Mus_musculus",-1.43095435471458,0.862544522122123
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","mitochondrial number","mitochondrial number",NA,"figure2c","DEX injection","Control",500,"µg/kg",11.0176991150443,1.06194690265486,4,17.787610619469,1.99115044247787,4,4,"yes",1475,"Mus_musculus","Mus_musculus",-3.68527092769422,2.14968299128926
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","cristae density","mitochondrial cristae density",NA,"figure2d","DEX injection","Control",100,"µg/kg",0.34375,0.0576923076923077,4,0.483173076923077,0.0576923076923077,4,2,"yes",1476,"Mus_musculus","Mus_musculus",-2.09918116224958,1.03388012932863
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","cristae density","mitochondrial cristae density",NA,"figure2d","DEX injection","Control",500,"µg/kg",0.221153846153846,0.0721153846153846,4,0.483173076923077,0.0576923076923077,4,4,"yes",1477,"Mus_musculus","Mus_musculus",-3.48523033638238,1.72767773829277
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","Ppargc1a mRNA","proliferator-activated receptor gamma coactivator 1-alpha; codes for protein PGC-1a which is master regulator of mitochondrial biogenesis",NA,"figure2g","DEX injection","Control",50,"µg/kg",2.57255936675462,0.89554420836291,8,7.40105540897098,1.67914539068046,8,1,"yes",1478,"Mus_musculus","Mus_musculus",-3.39191479339502,0.824133031663929
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","Ppargc1a mRNA","proliferator-activated receptor gamma coactivator 1-alpha; codes for protein PGC-1a which is master regulator of mitochondrial biogenesis",NA,"figure2g","DEX injection","Control",100,"µg/kg",1.50395778364117,0.783601182317536,8,7.40105540897098,1.67914539068046,8,2,"yes",1479,"Mus_musculus","Mus_musculus",-4.25446555361979,1.19888027864479
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","Ppargc1a mRNA","proliferator-activated receptor gamma coactivator 1-alpha; codes for protein PGC-1a which is master regulator of mitochondrial biogenesis",NA,"figure2g","DEX injection","Control",300,"µg/kg",1.06860158311346,0.559715130226822,8,7.40105540897098,1.67914539068046,8,3,"yes",1480,"Mus_musculus","Mus_musculus",-4.78281963010914,1.62555701168636
1,"Wild2","Chen","2021","Mammalia","Rodentia","Muridae","Mus","musculus","C57BL/6J mice",20,21,56,930,"days","prenatal","male","14.5","20.5","6","days","NA","NA","NA","NA",6,"days","0.72499999999999998","1.0249999999999999","0.3","NA","NA","NA",0.3,"0.5","1","days",0.0476190476190476,"cort","NA","NA",NA,"NA","adipose","brown adipose tissue","homogenate","not-ambiguous","1","NA","NA","NA","metabolic capacity","Ppargc1a mRNA","proliferator-activated receptor gamma coactivator 1-alpha; codes for protein PGC-1a which is master regulator of mitochondrial biogenesis",NA,"figure2g","DEX injection","Control",500,"µg/kg",0.98944591029024,0.671658156272186,8,7.40105540897098,1.67914539068046,8,4,"yes",1481,"Mus_musculus","Mus_musculus",-4.73945916334262,1.5086160435023
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Biceps femoris","permeabilized cells","not-ambiguous","1","basal","NA","NA","respiration","leak respiration","oxygen consumption with glutamate, malate, succinate prior to addition of ADP; with ADP is referred to as GMS respiration in paper","nmolO2/min/CS unit","table3","Cortisol","Control (Saline)",NA,"mg / kg / day",28.7,17.2534054609518,8,28.8,17.819090885901,8,1,"Yes",1491,"Ovis_aries","Ovis_aries",-0.00538977772031918,0.285715324282742
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Semitendinosus","permeabilized cells","not-ambiguous","1","basal","NA","NA","respiration","leak respiration","oxygen consumption with glutamate, malate, succinate prior to addition of ADP; with ADP is referred to as GMS respiration in paper","nmolO2/min/CS unit","table3","Cortisol","Control (Saline)",NA,"mg / kg / day",27.8,13.8592929112563,8,26,10.4651803615609,8,1,"Yes",1492,"Ovis_aries","Ovis_aries",0.138559355546261,0.286451332952189
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Biceps femoris","permeabilized cells","not-ambiguous","1","basal","NA","NA","respiration","leak respiration","oxygen consumed when measuring PyM-supported respiration rate but prior to addition of ADP",NA,"table3","Cortisol","Control (Saline)",NA,"mg / kg / day",24.6,11.5965512114594,8,19.8,5.37401153701776,8,1,"Yes",1493,"Ovis_aries","Ovis_aries",0.502050487625153,0.29847784359713
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Semitendinosus","permeabilized cells","not-ambiguous","1","basal","NA","NA","respiration","leak respiration","oxygen consumed when measuring PyM-supported respiration rate but prior to addition of ADP",NA,"table3","Cortisol","Control (Saline)",NA,"mg / kg / day",21.5,10.1823376490863,8,23.5,11.5965512114594,8,1,"Yes",1494,"Ovis_aries","Ovis_aries",-0.173250542450685,0.286804205756601
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Biceps femoris","permeabilized cells","not-ambiguous","1","basal","NA","NA","respiration","leak respiration","oxygen consumed when measuring PCM-supported respiration but prior to addition of ADP",NA,"table3","Cortisol","Control (Saline)",NA,"mg / kg / day",33.3,22.3445742854949,8,28.9,26.3043722601396,8,1,"Yes",1495,"Ovis_aries","Ovis_aries",0.170427374015972,0.286778754289465
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Semitendinosus","permeabilized cells","not-ambiguous","1","basal","NA","NA","respiration","leak respiration","oxygen consumed when measuring PCM-supported respiration but prior to addition of ADP",NA,"table3","Cortisol","Control (Saline)",NA,"mg / kg / day",35.8,16.1220346110533,8,28.7,10.4651803615609,8,1,"Yes",1496,"Ovis_aries","Ovis_aries",0.493816286395259,0.295866755699939
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Biceps femoris","permeabilized cells","not-ambiguous","1","total oxphos","NA","NA","respiration","GMS-supported respiration rate","maximal ADP-coupled oxygen consumption when eelctron entry to both complex I and II of ETS is saturated","nmol O2/min/CS Unit","figure3a","Cortisol","Control (Saline)",NA,"mg / kg / day",152.735884034397,74.1146499862464,9,138.790350551961,74.6254707776496,8,1,"Yes",1497,"Ovis_aries","Ovis_aries",0.177952511634383,0.269041098885451
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Semitendinosus","permeabilized cells","not-ambiguous","1","total oxphos","NA","NA","respiration","GMS-supported respiration rate","maximal ADP-coupled oxygen consumption when eelctron entry to both complex I and II of ETS is saturated","nmol O2/min/CS Unit","figure3a","Cortisol","Control (Saline)",NA,"mg / kg / day",127.629139706498,56.3323007738214,9,99.0156797550562,46.5614224743234,8,1,"Yes",1498,"Ovis_aries","Ovis_aries",0.525450500042024,0.273835863945645
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Biceps femoris","permeabilized cells","not-ambiguous","1","mitochondrial capacity","NA","NA","respiration","PyM-supported respiration rate","PyM-supported respiration rate, capacity to use pyruvate","nmol O2/min/CS Unit","figure3b","Cortisol","Control (Saline)",NA,"mg / kg / day",166.368375473332,101.455230850215,9,140.075733134095,78.2667104054327,8,1,"Yes",1499,"Ovis_aries","Ovis_aries",0.275389676957569,0.265941509548803
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Semitendinosus","permeabilized cells","not-ambiguous","1","mitochondrial capacity","NA","NA","respiration","PyM-supported respiration rate","PyM-supported respiration rate, capacity to use pyruvate","nmol O2/min/CS Unit","figure3b","Cortisol","Control (Saline)",NA,"mg / kg / day",110.190012056171,64.2678847362078,9,88.9779423001813,60.4962864670378,8,1,"Yes",1500,"Ovis_aries","Ovis_aries",0.322548103898169,0.270246538107016
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Biceps femoris","permeabilized cells","not-ambiguous","1","mitochondrial capacity","NA","NA","respiration","PCM-supported respiration rate","PCM-supported respiration rate, measure of fatty acid oxidation capacity","nmol O2/min/CS Unit","figure3c","Cortisol","Control (Saline)",NA,"mg / kg / day",56.4393298358437,37.1331866644101,9,57.6002707733965,32.5491698227689,8,1,"Yes",1501,"Ovis_aries","Ovis_aries",-0.0315536263789056,0.265551146854511
1,"Wild10","Davies","2022","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Welsh Mountain ewes",147.5,150,300,NA,"days","prenatal","both","122.5","127.5","5","days","NA","NA","NA","NA",5,"days","0.83050847457627119","0.86440677966101698","3.3898305084745763E-2","NA","NA","NA",0.0168067226890756,"NA","92","days",0.613333333333333,"cort","NA","NA","NA","NA","muscle","Semitendinosus","permeabilized cells","not-ambiguous","1","mitochondrial capacity","NA","NA","respiration","PCM-supported respiration rate","PCM-supported respiration rate, measure of fatty acid oxidation capacity","nmol O2/min/CS Unit","figure3c","Cortisol","Control (Saline)",NA,"mg / kg / day",48.813674056524,18.9879844305296,9,30.0592316804875,11.1145841659513,8,1,"Yes",1502,"Ovis_aries","Ovis_aries",1.14401409292139,0.3105783635349
