"exclude_missing_info","study","author","year","class","order","family","genus","species","common_name","prenatal_dev_time","postnatal_dev_time","age_sexual_maturity","life_expectancy","unit_dev_time","stage","sex","prenatal_trt_start","prenatal_trt_end","prenatal_dur","prenatal_unit","post_natal_trt_start","postnatal_trt_end","dur_trt_postnatal","postnatal_unit","total_trt_duration","total_trt_unit","relative_prenatal_start","relative_prenatal_end","relative_prenatal_duration","relative_postnatal_start","relative_postnatal_end","relative_postnatal_duration","relative_total_duration","prenatal_measure_delay","postnatal_measure_delay","measure_delay_units","relative_treatment_delay","envirn_type","nutrition_sum","nutrition_type","fasting_period","fasting_period_units","tissue_sum","tissue","mito_preparation","mito_ambiguity","mito_efficiency_dir","respiration_category","antioxidant_category","oxidative_damage_category","measurement_category","measure_listed","descrp_measure","units...57","ref","t1","t2","dose","units...63","mean_t1","sd_t1","n_t1","mean_t2","sd_t2","n_t2","sample_depend","observation","species_phylo","species_phylo2","SMDH","v_SMDH"
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","table6","food deprived","control",-50,"percent",2.8,0.612372435695794,6,2.53,0.661362230551458,6,2,970,"Rattus_norvegicus","Rattus_norvegicus",0.390909109798394,0.407685573183961
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","cerebral hemisphere","NA","not-ambiguous","1","NA","non-enzymatic","NA","antioxidant","GSH","reduced glutathione, removes ROS through enzymatic reactions such as the formation of oxidized glutathione (GSSG)","nmol/mg","table6","food deprived","control",-50,"percent",6.67,1.10227038425243,6,7.26,2.54746933249451,6,1,971,"Rattus_norvegicus","Rattus_norvegicus",-0.277379236290261,0.405649966361895
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebral hemisphere","NA","not-ambiguous","1","NA","non-enzymatic","NA","antioxidant","GSH","reduced glutathione, removes ROS through enzymatic reactions such as the formation of oxidized glutathione (GSSG)","nmol/mg","table6","food deprived","control",-50,"percent",7.02,0.955300999685439,6,6.04,1.22474487139159,6,2,972,"Rattus_norvegicus","Rattus_norvegicus",0.8233422436633,0.435903845037611
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","cerebral hemisphere","NA","not-ambiguous","0","NA","NA","proteins","oxidative damage","MDA","malondialdehyde - thibarbituric acid","nmol/g","table6","food deprived","control",-50,"percent",108.91,18.5181424554408,6,128.77,13.6436578673023,6,1,973,"Rattus_norvegicus","Rattus_norvegicus",1.12672842341762,0.469049227537102
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebral hemisphere","NA","not-ambiguous","0","NA","NA","proteins","oxidative damage","MDA","malondialdehyde - thibarbituric acid","nmol/g","table6","food deprived","control",-50,"percent",217.7,90.3861715086993,6,166.7,43.6009174215406,6,2,974,"Rattus_norvegicus","Rattus_norvegicus",-0.663189026188299,0.430511565770855
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","MnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table2","food deprived","control",-50,"percent",6.3,0.783836717690617,6,7.26,2.70199925980745,12,1,975,"Rattus_norvegicus","Rattus_norvegicus",-0.459523805320709,0.207047317817165
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","MnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table2","food deprived","control",-50,"percent",5.43,0.3,4,5.92,0.630158710167526,11,2,976,"Rattus_norvegicus","Rattus_norvegicus",-0.934293967519859,0.320198109109891
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","MnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table2","food deprived","control",-50,"percent",6.61,0.268328157299975,5,6.67,1.19398492452794,11,1,977,"Rattus_norvegicus","Rattus_norvegicus",-0.0655439111169732,0.214618960975685
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","MnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table2","food deprived","control",-50,"percent",6.03,0.83282651254628,6,5.65,0.464327470649756,11,2,978,"Rattus_norvegicus","Rattus_norvegicus",0.534858085510317,0.370026556653476
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","Cu/ZnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table3","food deprived","control",-50,"percent",13.8,0.42,4,15.74,1.62,9,1,979,"Rattus_norvegicus","Rattus_norvegicus",-1.52454363445402,0.405321801765067
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","Cu/ZnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table3","food deprived","control",-50,"percent",26.18,11.8065405602149,6,16.86,2.21359436211787,10,2,980,"Rattus_norvegicus","Rattus_norvegicus",1.03721835178424,0.494431505856875
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","Cu/ZnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table3","food deprived","control",-50,"percent",11.13,1.10227038425243,6,10.69,1.80249826629598,10,1,981,"Rattus_norvegicus","Rattus_norvegicus",0.278400237702981,0.273464453237185
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","Cu/ZnSOD expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table3","food deprived","control",-50,"percent",16.63,5.79419537123145,7,12.59,1.23328828746567,10,2,982,"Rattus_norvegicus","Rattus_norvegicus",0.915274721347135,0.392495522809772
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","GPx1 expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table4","food deprived","control",-50,"percent",2.63,0.220454076850486,6,2.97,0.27712812921102,12,1,983,"Rattus_norvegicus","Rattus_norvegicus",-1.29299807081537,0.319991865720561
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","GPx1 expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table4","food deprived","control",-50,"percent",3.66,1.46969384566991,6,3.37,0.464327470649756,11,2,984,"Rattus_norvegicus","Rattus_norvegicus",0.252520140314995,0.387146784207992
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","GPx1 expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table4","food deprived","control",-50,"percent",3.75,0.793725393319377,7,3.68,0.762102355330306,12,1,985,"Rattus_norvegicus","Rattus_norvegicus",0.0859272491161525,0.260897913829469
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","GPx1 expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table4","food deprived","control",-50,"percent",3.71,0.793725393319377,7,3.3,0.284604989415154,10,2,986,"Rattus_norvegicus","Rattus_norvegicus",0.652579968676072,0.348845183588
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","catalase expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table5","food deprived","control",-50,"percent",2.57,0.767267880208731,7,2.06,0.265329983228432,11,1,987,"Rattus_norvegicus","Rattus_norvegicus",0.845984192908917,0.367080417897184
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","right cerebral hemisphere","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","catalase expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table5","food deprived","control",-50,"percent",1.79,0.44977772288098,7,1.83,0.189736659610103,10,2,988,"Rattus_norvegicus","Rattus_norvegicus",-0.109972133987157,0.317289422275772
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"21","0","days",0,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","catalase expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table5","food deprived","control",-50,"percent",2.83,0.489897948556636,6,2.54,0.221359436211787,10,1,989,"Rattus_norvegicus","Rattus_norvegicus",0.721154129526671,0.406554328086548
1,"s70","Partadiredja","2008","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","21","21","days",43,"days","0","1","1","0","0.95454545454545459","0.95454545454545459",0.977272727272727,"62","41","days",1.86363636363636,"nutrition","undernutrition","total food","NA","NA","brain","cerebellum","NA","not-ambiguous","1","NA","enzymatic","NA","antioxidant","catalase expression","ratio (x10^2) of mRNA expression for MnSOD relative to GAPDH","unitless","table5","food deprived","control",-50,"percent",1.78,0.396862696659689,7,1.43,0.126491106406735,10,2,990,"Rattus_norvegicus","Rattus_norvegicus",1.12772442602133,0.411022347935876
1,"s71","Paiva","2012","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Wistar rat",22,22,70,1095,"days","both","male","0","22","22","days","0","28","28","days",50,"days","0","1","1","0","1.2727272727272727","1.2727272727272727",1.13636363636364,"60","32","days",1.45454545454545,"nutrition","undernutrition","protein","NA","NA","adipose","brown adipose tissue","NA","not-ambiguous","0","NA","NA","NA","metabolic capacity","UCP1","uncoupling protein 1 content","unitless","figure1","low protein","control",-11,"percent",12386.3801479716,1626.63549094404,5,15105.5947768517,1792.51171570442,5,1,991,"Rattus_norvegicus","Rattus_norvegicus",1.4341357221052,0.629751091788895
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","ets","NA","NA","respiration","VO2 max","maximal oxygen uptake, calculated as state 3 respiration (measured with ADP, plus additional effect of FCCP uncoupling)","umol/min/g","table1","high fat(NH)","control(NN)",29.65,"percent",0.64,0.2,4,0.35,0.2,4,1,1001,"Ovis_aries","Ovis_aries",1.25950869734975,0.798863513224972
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","ets","NA","NA","respiration","VO2 max","maximal oxygen uptake, calculated as state 3 respiration (measured with ADP, plus additional effect of FCCP uncoupling)","umol/min/g","table1","high fat(NH)","control(NN)",29.65,"percent",0.73,0.1,4,0.48,0.2,4,1,1002,"Ovis_aries","Ovis_aries",1.37341938497134,0.880445158128373
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","ets","NA","NA","respiration","VO2 max","maximal oxygen uptake, calculated as state 3 respiration (measured with ADP, plus additional effect of FCCP uncoupling)","umol/min/g","table1","high fat(NH)","control(NN)",29.65,"percent",0.59,0.1,4,0.48,0.1,4,2,1003,"Ovis_aries","Ovis_aries",0.955489356610154,0.742746659216274
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","ets","NA","NA","respiration","VO2 max","maximal oxygen uptake, calculated as state 3 respiration (measured with ADP, plus additional effect of FCCP uncoupling)","umol/min/g","table1","high fat(NH)","control(NN)",29.65,"percent",0.78,0.1,4,0.81,0.2,4,2,1004,"Ovis_aries","Ovis_aries",-0.164810326196561,0.669745076943715
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","mitochondrial efficiency","NA","NA","respiration","RCR","respiratory control ratio; state 3 / state 4 ratio","unitless","table2","high fat(NH)","control(NN)",29.65,"percent",4.77,1.7,4,4.07,1.8,4,1,1005,"Ovis_aries","Ovis_aries",0.347308945296338,0.676751394489703
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","mitochondrial efficiency","NA","NA","respiration","RCR","respiratory control ratio; state 3 / state 4 ratio","unitless","table2","high fat(NH)","control(NN)",29.65,"percent",7.49,3.2,4,5.37,2.6,4,1,1006,"Ovis_aries","Ovis_aries",0.631625371432762,0.701305702914774
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","mitochondrial efficiency","NA","NA","respiration","RCR","respiratory control ratio; state 3 / state 4 ratio","unitless","table2","high fat(NH)","control(NN)",29.65,"percent",3.82,0.8,4,4.16,1.2,4,2,1007,"Ovis_aries","Ovis_aries",-0.28959790512081,0.674689441642096
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","mitochondrial efficiency","NA","NA","respiration","RCR","respiratory control ratio; state 3 / state 4 ratio","unitless","table2","high fat(NH)","control(NN)",29.65,"percent",4.35,0.2,4,5.08,1,4,2,1008,"Ovis_aries","Ovis_aries",-0.879334994386415,0.786006410318713
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","0","leak","NA","NA","respiration","Leak","state 4 respiration","umol/min/g","table3","high fat(NH)","control(NN)",29.65,"percent",0.14,0.07,4,0.09,0.02,4,1,1009,"Ovis_aries","Ovis_aries",-0.843684821552983,0.768745132123731
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","0","leak","NA","NA","respiration","Leak","state 4 respiration","umol/min/g","table3","high fat(NH)","control(NN)",29.65,"percent",0.09,0.03,4,0.1,0.05,4,1,1010,"Ovis_aries","Ovis_aries",0.210672916655462,0.671184321357462
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","0","leak","NA","NA","respiration","Leak","state 4 respiration","umol/min/g","table3","high fat(NH)","control(NN)",29.65,"percent",0.15,0.04,4,0.12,0.01,4,2,1011,"Ovis_aries","Ovis_aries",-0.89380948787655,0.785072732386887
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","0","leak","NA","NA","respiration","Leak","state 4 respiration","umol/min/g","table3","high fat(NH)","control(NN)",29.65,"percent",0.16,0.02,4,0.15,0.02,4,2,1012,"Ovis_aries","Ovis_aries",-0.434313343913707,0.682385673391792
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","CS","citrate synthase activity","U/g","table4","high fat(NH)","control(NN)",29.65,"percent",12.48,3.2,4,8.03,2.6,4,1,1013,"Ovis_aries","Ovis_aries",1.32581740701688,0.81928759833789
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","CS","citrate synthase activity","U/g","table4","high fat(NH)","control(NN)",29.65,"percent",14.3,0.9,4,8.13,2.5,4,1,1014,"Ovis_aries","Ovis_aries",2.85253498739235,1.74734200176318
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","CS","citrate synthase activity","U/g","table4","high fat(NH)","control(NN)",29.65,"percent",10.02,4.3,4,8.97,1.3,4,2,1015,"Ovis_aries","Ovis_aries",0.287128885032115,0.678298470918701
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","CS","citrate synthase activity","U/g","table4","high fat(NH)","control(NN)",29.65,"percent",12.48,2.3,4,14.42,4.7,4,2,1016,"Ovis_aries","Ovis_aries",-0.455442101185184,0.690460130971414
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","mitochondrial density","mtDNA/nDNA","unitless","table5","high fat(NH)","control(NN)",29.65,"percent",395,116,4,287,98,4,1,1017,"Ovis_aries","Ovis_aries",0.87365963417846,0.732048261680439
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","540","days",3.6,"nutrition","overnutrition","fat","NA","NA","muscle","flexor hallucis longissimus","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","mitochondrial density","mtDNA/nDNA","unitless","table5","high fat(NH)","control(NN)",29.65,"percent",339,156,4,324,83,4,1,1018,"Ovis_aries","Ovis_aries",0.104276921653443,0.667855705609127
1,"s73","Jorgensen","2009","Mammalia","Artiodactyla","Bovidae","Ovis","aries","Shropshire sheep",147.5,150,300,NA,"days","postnatal","both","NA","NA","NA","NA","3","180","173","days",173,"days","NA","NA","NA","0.02","1.2","1.1533333333333333",0.581512605042017,"NA","0","days",0,"nutrition","overnutrition","fat","NA","NA","muscle","biceps femoris","permeabilized","not-ambiguous","1","NA","NA","NA","metabolic capacity","mitochondrial density","mtDNA/nDNA","unitless","table5","high fat(NH)","control(NN)",29.65,"percent",137,27,4,158,85,4,2,1019,"Ovis_aries","Ovis_aries",-0.289250865952422,0.678289224045376
